measure,location,sex,age,cause,rei,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Rate,2019,0.11721715026448254,0.3118023133779642,0.01767515333341622
YLDs (Years Lived with Disability),Chile,Male,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,0.06305768930720372,0.1492417604724198,0.01039606185204782
YLDs (Years Lived with Disability),Chile,Female,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,0.06670989942082604,0.15798264861405995,0.012563663064676543
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,0.063751618839757,0.14299466983472706,0.013846929918090705
YLDs (Years Lived with Disability),Chile,Male,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,0.42340536372984905,1.0799928167702275,0.06617136662145855
YLDs (Years Lived with Disability),Chile,Female,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,0.1422388625371963,0.37030002627719383,0.02483311197766849
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,0.2683229713413697,0.64445391507753,0.05494724224521445
YLDs (Years Lived with Disability),Chile,Male,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,2019,0.1115905461945806,0.24989510874389906,0.019831549251181448
YLDs (Years Lived with Disability),Chile,Female,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,2019,0.10580132145379878,0.2385418570955028,0.020973448571078575
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,2019,0.10911129147381811,0.23221862173721097,0.026870119306563977
YLDs (Years Lived with Disability),Chile,Male,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,2019,0.5481797503735907,1.3933682059838461,0.08973484118918904
YLDs (Years Lived with Disability),Chile,Female,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,2019,0.3117234715436618,0.7663698365986378,0.06004992620182519
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,2019,0.41801882073912744,0.9924071906800302,0.097667098080604
YLDs (Years Lived with Disability),Chile,Male,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,0.07365923679588468,0.17258671863939432,0.013142076324502757
YLDs (Years Lived with Disability),Chile,Female,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,0.08056368543952888,0.18995503019842427,0.014292508564661617
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,0.07800647975745126,0.17175227625821007,0.016509174890710566
YLDs (Years Lived with Disability),Chile,Male,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,5.8529159419776775,14.754471511992234,0.9724825428441527
YLDs (Years Lived with Disability),Chile,Female,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,7.766954844153861,19.769430108260728,1.3383488023990049
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,6.966160584825875,16.5641984501519,1.3548373324629075
YLDs (Years Lived with Disability),Chile,Male,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,2019,0.12138891517832837,0.2744561194382472,0.022588426382840723
YLDs (Years Lived with Disability),Chile,Female,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,2019,0.12276237460679765,0.2752030999309183,0.023744732797798658
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,2019,0.12229521648108896,0.25950294151941744,0.028506974269659417
YLDs (Years Lived with Disability),Chile,Male,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,2019,10.699409418881226,25.627176511061318,1.9516974736048327
YLDs (Years Lived with Disability),Chile,Female,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,2019,12.820464465752051,31.395640826784692,2.3235486278134596
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,2019,11.971508433564265,28.162030553853175,2.4174153793176614
YLDs (Years Lived with Disability),Argentina,Male,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,1.0,1.0000000000000002,0.9999999999999998
YLDs (Years Lived with Disability),Argentina,Female,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,1.0,1.0000000000000002,0.9999999999999998
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,1.0,1.0000000000000002,0.9999999999999998
YLDs (Years Lived with Disability),Argentina,Male,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,240.75445053764022,336.2604412772384,160.1842359819935
YLDs (Years Lived with Disability),Argentina,Female,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,248.36171464553414,351.16210566137437,164.97502827268244
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,245.37593986905847,344.5659453682091,162.28664652912838
YLDs (Years Lived with Disability),Argentina,Male,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,2019,1.0,1.0000000000000002,0.9999999999999998
YLDs (Years Lived with Disability),Argentina,Female,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,2019,1.0,1.0000000000000002,0.9999999999999998
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,2019,1.0,1.0000000000000002,0.9999999999999998
YLDs (Years Lived with Disability),Argentina,Male,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,2019,432.9564360763696,614.5017189081286,287.17325017171726
YLDs (Years Lived with Disability),Argentina,Female,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,2019,383.59369063402096,541.2545526114625,254.05506957479142
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,2019,406.30764045030304,574.4008498677065,269.26638989432075
YLDs (Years Lived with Disability),Argentina,Male,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,0.2651617364930533,0.3019215102016274,0.2282445483344698
YLDs (Years Lived with Disability),Argentina,Female,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,0.2359239236828143,0.2707137711312104,0.20212679729528255
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,0.2509451465801007,0.28327902948814293,0.21900887754202786
YLDs (Years Lived with Disability),Argentina,Male,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,25.559460677828707,35.41702039860639,17.8131617250676
YLDs (Years Lived with Disability),Argentina,Female,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,19.394185124157254,26.38513641584945,13.714271516431587
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,22.11876180269029,29.992813336777182,15.609414241493075
YLDs (Years Lived with Disability),Argentina,Male,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,2019,0.2659880656283718,0.3031985021178362,0.2303110158569712
YLDs (Years Lived with Disability),Argentina,Female,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,2019,0.24296279753084807,0.27982949772529503,0.20924405961246387
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,2019,0.2550111618638269,0.28702054320618414,0.2242306432307059
YLDs (Years Lived with Disability),Argentina,Male,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,2019,27.353953034891646,38.00593827973926,18.91153099172249
YLDs (Years Lived with Disability),Argentina,Female,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,2019,21.532626241000465,29.101705338032737,14.993757535631765
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,2019,24.072922593355905,32.59079829449273,17.063859361625138
YLDs (Years Lived with Disability),Guyana,Male,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,0.11861764550432227,0.26768536976679796,0.02278172624067029
YLDs (Years Lived with Disability),Guyana,Female,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,0.12971062720439153,0.28576559939986096,0.02422011494401699
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,0.12490820436630282,0.261739048356493,0.029800112611512823
YLDs (Years Lived with Disability),Guyana,Male,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,8.100012907148296,19.730801728543764,1.4991995158183842
YLDs (Years Lived with Disability),Guyana,Female,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,9.770435741284729,23.697406606913464,1.8542120449047572
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,9.029352313967472,20.62388993774584,1.8047586377173557
YLDs (Years Lived with Disability),Guyana,Male,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,2019,0.16769632613656557,0.36226299589334876,0.03442796684866237
YLDs (Years Lived with Disability),Guyana,Female,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,2019,0.16265404824795104,0.3526108075597703,0.032316681388646046
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,2019,0.16445430858164936,0.3321707791725683,0.04182758111988457
YLDs (Years Lived with Disability),Guyana,Male,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,2019,11.84744255766947,27.302234502595386,2.2740783877903255
YLDs (Years Lived with Disability),Guyana,Female,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,2019,12.699467930119246,30.30121487080662,2.444171420212864
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,2019,12.342137108332693,27.71163302404732,2.713291773408426
YLDs (Years Lived with Disability),Guyana,Male,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,2019,0.43284439908304173,0.47252372068486675,0.3913907953767954
YLDs (Years Lived with Disability),Guyana,Female,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,2019,0.4272868862872305,0.46625038444648453,0.3849441991936807
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,2019,0.42869218893025096,0.46696086064605125,0.38792079081995945
YLDs (Years Lived with Disability),Guyana,Male,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,2019,1.9126546213834419,3.4761894859449853,0.8858891372436114
YLDs (Years Lived with Disability),Guyana,Female,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,2019,2.465789054913138,4.577025653623498,1.142198825795449
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,2019,2.2169527810052063,4.053218735136711,1.0312002239016589
YLDs (Years Lived with Disability),Chile,Male,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,0.13789463899973842,0.2173725712640755,0.08784764127039561
YLDs (Years Lived with Disability),Chile,Female,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,0.15486681024399948,0.2678020191558615,0.08822493678147714
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,0.14974832769816815,0.24898550769750885,0.090519445329419
YLDs (Years Lived with Disability),Chile,Male,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,18.879882197154092,31.212245611834625,10.722648393410212
YLDs (Years Lived with Disability),Chile,Female,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,28.75869740931291,54.3072688997984,14.879965614951615
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,24.46985804500269,42.9054950903215,13.447755257875015
YLDs (Years Lived with Disability),Guyana,Male,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,1.0,1.0000000000000002,0.9999999999999998
YLDs (Years Lived with Disability),Guyana,Female,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,1.0,1.0000000000000002,0.9999999999999998
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,1.0,1.0000000000000002,0.9999999999999998
YLDs (Years Lived with Disability),Guyana,Male,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,639.3137694571767,887.6565063977894,426.6279677986723
YLDs (Years Lived with Disability),Guyana,Female,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,734.4553487573379,1024.8332803755359,495.3017053202348
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,688.3806244033854,950.3515435961859,466.8927694930311
YLDs (Years Lived with Disability),Guyana,Male,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,2019,1.0,1.0000000000000002,0.9999999999999998
YLDs (Years Lived with Disability),Guyana,Female,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,2019,1.0,1.0000000000000002,0.9999999999999998
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,2019,1.0,1.0000000000000002,0.9999999999999998
YLDs (Years Lived with Disability),Guyana,Male,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,2019,1060.8053257899999,1460.864426041833,712.4557224546242
YLDs (Years Lived with Disability),Guyana,Female,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,2019,1076.1198610729969,1498.9505749424875,724.9721832013624
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,2019,1067.9161350972206,1470.776734745555,718.6903821891973
YLDs (Years Lived with Disability),Guyana,Male,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,0.21424767111285187,0.24733062464216513,0.18112005375972856
YLDs (Years Lived with Disability),Guyana,Female,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,0.18474388298905192,0.21629770762181766,0.1545560997258613
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,0.19837247261918703,0.22600559193903766,0.1709906851404538
YLDs (Years Lived with Disability),Guyana,Male,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,28.3693288549992,39.61968367309018,19.60539495843328
YLDs (Years Lived with Disability),Guyana,Female,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,26.83661572773869,36.91959696210277,18.55351981141022
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,27.5812022717871,38.03403538283642,19.381859672417757
YLDs (Years Lived with Disability),Guyana,Male,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,2019,0.21642803250602696,0.25157627536918237,0.18474581794588227
YLDs (Years Lived with Disability),Guyana,Female,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,2019,0.18395932834748688,0.21625630474472526,0.15418997504125756
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,2019,0.1988725010393505,0.22756431644334849,0.17181605396284835
YLDs (Years Lived with Disability),Guyana,Male,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,2019,45.27104087742016,63.66333814505756,30.849082304758298
YLDs (Years Lived with Disability),Guyana,Female,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,2019,42.07870751882827,57.6251309100657,28.200189155400086
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,2019,43.58852926017998,59.465036773633905,30.20933290183275
YLDs (Years Lived with Disability),Argentina,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.05744975338745534,0.1338960828566638,0.008974833289215228
YLDs (Years Lived with Disability),Argentina,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.05920925892404038,0.13696593891118575,0.010419915384011649
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.057078426321410275,0.1287050066776025,0.010874527069966155
YLDs (Years Lived with Disability),Argentina,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,0.3334111391930406,0.8419133108144212,0.053332625722763975
YLDs (Years Lived with Disability),Argentina,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,0.05800790435030225,0.14995556615869068,0.009175430438509819
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,0.17707726573774793,0.4305710095860158,0.03181962689523971
YLDs (Years Lived with Disability),Argentina,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,2019,0.09477856522075105,0.21474707519503927,0.015257294552477246
YLDs (Years Lived with Disability),Argentina,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,2019,0.08195995166759766,0.1902173077360779,0.014342575161739132
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,2019,0.09116946892464964,0.1987325543145922,0.018794397180865046
YLDs (Years Lived with Disability),Argentina,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,2019,0.5720533532937196,1.411996283934637,0.09195211677518275
YLDs (Years Lived with Disability),Argentina,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,2019,0.1062743540804458,0.28197765882297654,0.01634085986726488
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,2019,0.30858697601708995,0.7354262157487731,0.056105159705331774
YLDs (Years Lived with Disability),Suriname,Male,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,0.07381545244816995,0.08861091471505758,0.06140663697571085
YLDs (Years Lived with Disability),Suriname,Female,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,0.059006355031704504,0.07031503168234132,0.048945850207208756
YLDs (Years Lived with Disability),Suriname,Both,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,0.06554582725100824,0.07826822555862509,0.054989304857711314
YLDs (Years Lived with Disability),Suriname,Male,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,713.4678790001071,974.189708414241,485.8582151201711
YLDs (Years Lived with Disability),Suriname,Female,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,687.6605915114258,933.4614804336653,469.3015001492179
YLDs (Years Lived with Disability),Suriname,Both,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,698.579721329929,945.9282943821,481.2480666257595
YLDs (Years Lived with Disability),Suriname,Male,Age-standardized,All causes,High fasting plasma glucose,Percent,2019,0.1166798240372559,0.1362222415067973,0.09882655380661351
YLDs (Years Lived with Disability),Suriname,Female,Age-standardized,All causes,High fasting plasma glucose,Percent,2019,0.09406285259627505,0.1108859954512117,0.0787327438739523
YLDs (Years Lived with Disability),Suriname,Both,Age-standardized,All causes,High fasting plasma glucose,Percent,2019,0.10411266185542388,0.12099466525017608,0.0883121044585947
YLDs (Years Lived with Disability),Suriname,Male,Age-standardized,All causes,High fasting plasma glucose,Rate,2019,1199.823026799335,1649.7605318346414,817.0588762410711
YLDs (Years Lived with Disability),Suriname,Female,Age-standardized,All causes,High fasting plasma glucose,Rate,2019,1138.1979944600746,1551.6140449079562,775.7940789625396
YLDs (Years Lived with Disability),Suriname,Both,Age-standardized,All causes,High fasting plasma glucose,Rate,2019,1166.5169036522177,1599.4907090450872,798.7126157357033
YLDs (Years Lived with Disability),Uruguay,Male,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,0.06844740970409614,0.11069828745304394,0.04165332027270173
YLDs (Years Lived with Disability),Uruguay,Female,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,0.08018589055616566,0.12651045868804278,0.04840268497635438
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,0.0764117264453121,0.12094990924466269,0.04656236298578297
YLDs (Years Lived with Disability),Uruguay,Male,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,10.061667260800776,17.105143513797092,5.574508347807414
YLDs (Years Lived with Disability),Uruguay,Female,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,16.919136797344162,28.322706966684184,9.251101497335789
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,13.985274227611907,23.220636256136682,7.799354084916092
YLDs (Years Lived with Disability),Uruguay,Male,Age-standardized,Stroke,High fasting plasma glucose,Percent,2019,0.21708675860326138,0.38000363341559,0.12212365086979265
YLDs (Years Lived with Disability),Uruguay,Female,Age-standardized,Stroke,High fasting plasma glucose,Percent,2019,0.12752073475882925,0.1963785743681954,0.08304380094772693
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,2019,0.15796118329502962,0.25000263994980637,0.09886974085494447
YLDs (Years Lived with Disability),Uruguay,Male,Age-standardized,Stroke,High fasting plasma glucose,Rate,2019,25.149047314863783,45.49726970089792,13.367247569969225
YLDs (Years Lived with Disability),Uruguay,Female,Age-standardized,Stroke,High fasting plasma glucose,Rate,2019,21.15631818132529,34.8558426049655,12.237284134442811
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,2019,22.758046701782895,38.14670741480641,12.71994624350712
YLDs (Years Lived with Disability),Chile,Male,Age-standardized,Stroke,High fasting plasma glucose,Percent,2019,0.27121442211584346,0.4357444830900373,0.166583825337067
YLDs (Years Lived with Disability),Chile,Female,Age-standardized,Stroke,High fasting plasma glucose,Percent,2019,0.24049949335792137,0.3909154033490813,0.14952706735318366
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,2019,0.2534514062301097,0.4102998336455094,0.1587769688437627
YLDs (Years Lived with Disability),Chile,Male,Age-standardized,Stroke,High fasting plasma glucose,Rate,2019,27.52661567641244,45.83486073456254,14.943648616435956
YLDs (Years Lived with Disability),Chile,Female,Age-standardized,Stroke,High fasting plasma glucose,Rate,2019,33.67506610034302,55.27027194060051,18.590193494829702
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,2019,30.958617683485823,51.00376910990483,17.190035944067187
YLDs (Years Lived with Disability),Guyana,Male,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,0.09625050321248735,0.21985836702647651,0.016571509614647293
YLDs (Years Lived with Disability),Guyana,Female,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,0.10621569085606933,0.23966761221236516,0.020799389099110645
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,0.09888880721555444,0.2109742828315475,0.023310102932345395
YLDs (Years Lived with Disability),Guyana,Male,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,0.2757472994161491,0.6792435658041422,0.043323824779555785
YLDs (Years Lived with Disability),Guyana,Female,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,0.11581355681924074,0.2913735496063289,0.02159891644717742
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,0.19192330052571066,0.45399608566942223,0.04097931384555884
YLDs (Years Lived with Disability),Guyana,Male,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,2019,0.14546296734941544,0.31768320747048046,0.027043572372512377
YLDs (Years Lived with Disability),Guyana,Female,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,2019,0.13962862046197236,0.30511799055366107,0.02863653703229748
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,2019,0.1428023305325492,0.29218890636215517,0.036228667306194555
YLDs (Years Lived with Disability),Guyana,Male,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,2019,0.3920126612961215,0.9645506540496669,0.06987061744970025
YLDs (Years Lived with Disability),Guyana,Female,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,2019,0.20099961353949164,0.5141615778185925,0.03631615360171973
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,2019,0.28801076015294136,0.6801433740059223,0.06502028252243366
YLDs (Years Lived with Disability),Uruguay,Male,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,1.0,1.0000000000000002,0.9999999999999998
YLDs (Years Lived with Disability),Uruguay,Female,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,1.0,1.0000000000000002,0.9999999999999998
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,1.0,1.0000000000000002,0.9999999999999998
YLDs (Years Lived with Disability),Uruguay,Male,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,105.8082914447876,147.30712942807727,70.16919811508399
YLDs (Years Lived with Disability),Uruguay,Female,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,118.68748426173109,165.40230207738577,78.84082707101683
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,113.04577856420313,156.16326980670263,75.26729650478667
YLDs (Years Lived with Disability),Uruguay,Male,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,2019,1.0,1.0000000000000002,0.9999999999999998
YLDs (Years Lived with Disability),Uruguay,Female,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,2019,1.0,1.0000000000000002,0.9999999999999998
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,2019,1.0,1.0000000000000002,0.9999999999999998
YLDs (Years Lived with Disability),Uruguay,Male,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,2019,343.89310737032133,484.98005518464225,225.96340730215692
YLDs (Years Lived with Disability),Uruguay,Female,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,2019,254.97488283580074,358.5287976516547,168.9871693368242
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,2019,294.68075464913625,413.9698457911296,196.52539832528143
YLDs (Years Lived with Disability),Chile,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.06432911779808366,0.14891487967098468,0.009979414630169573
YLDs (Years Lived with Disability),Chile,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.06777489147369177,0.15834576319358412,0.011942038389767476
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.06503029847358205,0.14283699273206094,0.013292825204987365
