measure,location,sex,age,cause,rei,metric,year_start,year_end,val,upper,lower
YLDs (Years Lived with Disability),Peru,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,2019,1.1418796984864215,2.074891924676559,0.5318369028704274
YLDs (Years Lived with Disability),Guyana,Both,All ages,All causes,High fasting plasma glucose,Number,1990,2019,1.3993510203121968,1.5792006646247518,1.2428161277521823
YLDs (Years Lived with Disability),Guyana,Both,All ages,All causes,High fasting plasma glucose,Percent,1990,2019,1.1008855346214161,1.2559096085666213,0.9564449027419875
YLDs (Years Lived with Disability),Guyana,Both,All ages,All causes,High fasting plasma glucose,Rate,1990,2019,1.3973569681076035,1.577057143010843,1.2409521685372993
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,2019,0.5071933783878956,0.6077239035041245,0.40986971926181437
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,0.4969503946714809,0.6018117928166262,0.40141832703328945
YLDs (Years Lived with Disability),Peru,Both,All ages,Ovarian cancer,High fasting plasma glucose,Number,1990,2019,5.5771979412889765,10.374441764530388,2.63370973475402
YLDs (Years Lived with Disability),Peru,Both,All ages,Ovarian cancer,High fasting plasma glucose,Percent,1990,2019,0.6929895506335488,1.2223627924245828,0.34239602945501907
YLDs (Years Lived with Disability),Peru,Both,All ages,Ovarian cancer,High fasting plasma glucose,Rate,1990,2019,3.204160294854943,6.270569757735901,1.3226757543633942
YLDs (Years Lived with Disability),Peru,Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Percent,1990,2019,0.44939086418373025,0.8578135477344366,0.1691769645606533
YLDs (Years Lived with Disability),Peru,Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Rate,1990,2019,1.4450841538896944,3.330583786583876,0.3326498451934715
YLDs (Years Lived with Disability),Colombia,Both,All ages,Stroke,High fasting plasma glucose,Number,1990,2019,1.214034487461521,1.6256886056634505,0.8557412380023803
YLDs (Years Lived with Disability),Colombia,Both,All ages,Stroke,High fasting plasma glucose,Percent,1990,2019,0.2658677604803484,0.4963186991321486,0.07366241423675596
YLDs (Years Lived with Disability),Colombia,Both,All ages,Stroke,High fasting plasma glucose,Rate,1990,2019,0.5082941405641235,0.7887303749314306,0.26420959182590287
YLDs (Years Lived with Disability),Colombia,Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.04964320711805031,0.23316242104665233,-0.09911258684845858
YLDs (Years Lived with Disability),Colombia,Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,-0.29796842262453227,-0.16987891144769013,-0.40503599002299384
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Liver cancer,High fasting plasma glucose,Number,1990,2019,5.585715355797936,8.36682530754531,3.7473527494704566
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Liver cancer,High fasting plasma glucose,Percent,1990,2019,1.8951425640560122,2.577092326714895,1.4109620762095247
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Liver cancer,High fasting plasma glucose,Rate,1990,2019,5.017022203721817,7.557976287916094,3.3374068509225165
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,2019,1.8148443373252552,2.5194147274256014,1.323447209143686
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,2019,3.75935150749011,5.727125997358417,2.427508754750212
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Liver cancer,High fasting plasma glucose,Number,1990,2019,3.272153567449662,5.184926298732235,2.073565632569755
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Liver cancer,High fasting plasma glucose,Percent,1990,2019,0.7618603563634683,1.1710955529519207,0.4621728253057493
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Liver cancer,High fasting plasma glucose,Rate,1990,2019,1.283742531301048,2.3062433309973875,0.6430197199196185
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,2019,0.634931611223784,0.9992970952660255,0.3641738324007998
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,2019,0.509898682837979,1.1496405173013051,0.1079248540506941
YLDs (Years Lived with Disability),Brazil,Both,All ages,Tuberculosis,High fasting plasma glucose,Number,1990,2019,0.4141904926290158,0.5465168492689266,0.29566357863593834
YLDs (Years Lived with Disability),Brazil,Both,All ages,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.5659876797626004,0.7087397296754956,0.43773516299453225
YLDs (Years Lived with Disability),Brazil,Both,All ages,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.02853734741764408,0.062362792342866895,-0.10995811136017505
YLDs (Years Lived with Disability),Brazil,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.12743102604750214,0.23593869338176865,0.023520332023346757
YLDs (Years Lived with Disability),Brazil,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.38832458542537496,-0.31842712663922285,-0.44921614229170265
YLDs (Years Lived with Disability),Paraguay,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Number,1990,2019,4.070460691511431,5.740251290415913,2.8415930089646055
YLDs (Years Lived with Disability),Paraguay,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.9545055297336528,1.5662328007491884,0.500302450492444
YLDs (Years Lived with Disability),Paraguay,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,1.9597779195289597,2.9344840942851045,1.2424514961304112
YLDs (Years Lived with Disability),Paraguay,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.9305494937691676,1.5458313119366875,0.46332153671610765
YLDs (Years Lived with Disability),Paraguay,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,0.9950625347529194,1.665704306685123,0.48529125013491436
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Breast cancer,High fasting plasma glucose,Number,1990,2019,2.2169729445812347,3.157875226279921,1.5090025168221899
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Breast cancer,High fasting plasma glucose,Percent,1990,2019,1.2274207829741055,1.5705947413397188,0.9915256685132338
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Breast cancer,High fasting plasma glucose,Rate,1990,2019,1.9391792068991327,2.7988322004846147,1.292343813435877
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,1990,2019,1.181217326773503,1.5303763160526325,0.9467770373275687
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,1990,2019,1.3849620381566423,2.087323855981777,0.8590075251866057
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Pancreatic cancer,High fasting plasma glucose,Number,1990,2019,3.8515902673988824,5.764752324594976,2.4958113500373935
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Pancreatic cancer,High fasting plasma glucose,Percent,1990,2019,1.613681174252487,2.055827525906241,1.3452881605432139
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Pancreatic cancer,High fasting plasma glucose,Rate,1990,2019,3.432643195943723,5.180598878135855,2.193939211885237
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Percent,1990,2019,1.6045333906532724,2.066805085637097,1.3269249751016499
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Rate,1990,2019,2.50673770175138,3.8985542299574676,1.48658661276736
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Blindness and vision loss,High fasting plasma glucose,Number,1990,2019,2.2632788594636923,2.8288335233706055,1.8994783292580542
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Blindness and vision loss,High fasting plasma glucose,Percent,1990,2019,1.6182771744862197,2.059932325069463,1.3318000724063097
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Blindness and vision loss,High fasting plasma glucose,Rate,1990,2019,1.9814864890938055,2.4982040795603218,1.6491010533877157
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Blindness and vision loss,High fasting plasma glucose,Percent,1990,2019,1.23356343751034,1.5982286182912566,0.9952733478927761
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Blindness and vision loss,High fasting plasma glucose,Rate,1990,2019,1.0862610233921692,1.4448381647782644,0.8656899971399352
YLDs (Years Lived with Disability),Suriname,Both,All ages,All causes,High fasting plasma glucose,Number,1990,2019,2.7613261063047383,2.9851268540585614,2.5584326858753292
YLDs (Years Lived with Disability),Suriname,Both,All ages,All causes,High fasting plasma glucose,Percent,1990,2019,1.0690602095470472,1.2107334235769058,0.938129895536607
YLDs (Years Lived with Disability),Suriname,Both,All ages,All causes,High fasting plasma glucose,Rate,1990,2019,1.52506927062744,1.6753121304394052,1.388862005780067
YLDs (Years Lived with Disability),Suriname,Both,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,2019,0.5883949630649035,0.6958177254658746,0.4933518555483461
YLDs (Years Lived with Disability),Suriname,Both,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,0.6698407755545037,0.7665003977552506,0.5823671306597779
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Colon and rectum cancer,High fasting plasma glucose,Number,1990,2019,3.3877893246702824,4.828190604174993,2.3629426963103546
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,2019,1.6218893060941537,2.1365993537440175,1.3359851742605904
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,2019,3.0088926358700454,4.3249116274013195,2.072544101944693
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,2019,1.5922713161377335,2.1089385795083078,1.2983175906421354
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,2019,2.182036865968104,3.2757892296166986,1.4151436759704565
YLDs (Years Lived with Disability),Chile,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Number,1990,2019,4.16928389813653,4.971769347552949,3.6772495636894815
YLDs (Years Lived with Disability),Chile,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.5570208867671279,0.7740601426388197,0.4341888489376975
YLDs (Years Lived with Disability),Chile,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,2.7722641418275225,3.3578746721880552,2.413204064463291
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.5677571512180306,0.7891731531619864,0.43960458901199045
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,0.7185231789863343,0.9878074987916515,0.5628284519141569
YLDs (Years Lived with Disability),Colombia,Both,All ages,All causes,High fasting plasma glucose,Number,1990,2019,2.376942657415137,2.638603155381732,2.0970033781244894
YLDs (Years Lived with Disability),Colombia,Both,All ages,All causes,High fasting plasma glucose,Percent,1990,2019,0.9019632448522541,1.0627092284000323,0.7388643577658895
YLDs (Years Lived with Disability),Colombia,Both,All ages,All causes,High fasting plasma glucose,Rate,1990,2019,1.3005164788738726,1.4787707012607123,1.1098099758546078
YLDs (Years Lived with Disability),Colombia,Both,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,2019,0.23827701379094093,0.3434173564141988,0.13303869768020923
YLDs (Years Lived with Disability),Colombia,Both,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,0.18102814148075344,0.27853874423750463,0.08196637064606387
YLDs (Years Lived with Disability),Argentina,Both,All ages,Blindness and vision loss,High fasting plasma glucose,Number,1990,2019,1.2467428824552762,1.5702229320813335,1.0374090558617803
YLDs (Years Lived with Disability),Argentina,Both,All ages,Blindness and vision loss,High fasting plasma glucose,Percent,1990,2019,0.5556602243771211,0.7784882739253077,0.42017186470742746
YLDs (Years Lived with Disability),Argentina,Both,All ages,Blindness and vision loss,High fasting plasma glucose,Rate,1990,2019,0.6494135108992252,0.8868916702943427,0.4957341359392248
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,Blindness and vision loss,High fasting plasma glucose,Percent,1990,2019,0.3432755043888374,0.5281924423881365,0.22495129744764478
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,Blindness and vision loss,High fasting plasma glucose,Rate,1990,2019,0.2061715121612487,0.3749303310780004,0.09245431791316697
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Ovarian cancer,High fasting plasma glucose,Number,1990,2019,2.4129642630843624,4.3407100313971085,1.2571941586077684
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Ovarian cancer,High fasting plasma glucose,Percent,1990,2019,1.1539006712218185,1.6131513587348616,0.8604193545220243
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Ovarian cancer,High fasting plasma glucose,Rate,1990,2019,2.118246180106816,3.8795262331320015,1.062279742852411
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Percent,1990,2019,1.0921768396759848,1.5376161034542253,0.7906539290234273
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Rate,1990,2019,1.6165503873198692,3.1258724337023898,0.7443942224794673
YLDs (Years Lived with Disability),Argentina,Both,All ages,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Number,1990,2019,1.3655698093113886,2.37654184310137,0.7460445492296034
YLDs (Years Lived with Disability),Argentina,Both,All ages,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,2019,0.7265031811393798,1.0921478230636041,0.5329777133210029
YLDs (Years Lived with Disability),Argentina,Both,All ages,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,2019,0.7366485657626931,1.4788389359630336,0.2818331339205103
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,2019,0.7074231868188742,1.06123691113583,0.5185217144181914
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,2019,0.4359382490552326,1.042524160759006,0.05919977338846175
YLDs (Years Lived with Disability),Paraguay,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Number,1990,2019,2.092997701380071,2.4517500636517675,1.7942723375943308
YLDs (Years Lived with Disability),Paraguay,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.41478891134080964,0.5128935239637392,0.33852772422826016
YLDs (Years Lived with Disability),Paraguay,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,0.8054742672642023,1.0148886351160746,0.631099434378412
YLDs (Years Lived with Disability),Paraguay,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.41797625365532,0.5165177173437409,0.3434667519183228
YLDs (Years Lived with Disability),Paraguay,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,0.21189381549598518,0.348528410688622,0.09418576213988196
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Bladder cancer,High fasting plasma glucose,Number,1990,2019,3.347474542316619,4.974752231118423,2.3036613428353814
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Bladder cancer,High fasting plasma glucose,Percent,1990,2019,2.004695014130541,2.4795227679905674,1.685893846529062
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Bladder cancer,High fasting plasma glucose,Rate,1990,2019,2.97205913678075,4.458817287741745,2.0183818430472495
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,2019,1.9894371367477435,2.459905207993898,1.6724647626780724
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,2019,2.2180608686995,3.4251956409773463,1.4349140167473617
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Colon and rectum cancer,High fasting plasma glucose,Number,1990,2019,7.099228845301016,10.182071636392358,5.0838255195690705
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,2019,0.5589404826215245,0.7729510308391723,0.3982787471793961
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,2019,3.329561915957996,4.97754087742895,2.252198422340131
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,2019,0.46891391091635004,0.6549208695207719,0.32598297745959537
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,2019,1.8084685882278762,2.8882276902922617,1.1130883056554723
YLDs (Years Lived with Disability),Colombia,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Number,1990,2019,2.4353655816297666,2.9390186443890083,1.9625511615521003
YLDs (Years Lived with Disability),Colombia,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.1697477069188209,0.3501050008958816,0.027611864939982765
YLDs (Years Lived with Disability),Colombia,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,1.3403166512589855,1.6834264662772245,1.0182154268128252
YLDs (Years Lived with Disability),Colombia,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.08458812500294545,0.23864822992859192,-0.015315022273793446
YLDs (Years Lived with Disability),Colombia,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,-0.02550245062262602,0.13000580846150447,-0.12974406884439485
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Breast cancer,High fasting plasma glucose,Number,1990,2019,5.67257660803469,8.367950229470749,4.015644969424054
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Breast cancer,High fasting plasma glucose,Percent,1990,2019,0.5685407939667791,0.8242590929599831,0.38992013107470425
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Breast cancer,High fasting plasma glucose,Rate,1990,2019,2.5669239769932064,4.0077755942947615,1.6811867967138088
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,1990,2019,0.47570233257553884,0.7011527374600447,0.323047008304141
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,1990,2019,1.4132934421236274,2.3224267694280276,0.8183347235723549
YLDs (Years Lived with Disability),Ecuador,Both,All ages,All causes,High fasting plasma glucose,Number,1990,2019,3.8021216382303695,4.201928509020093,3.4439293704687355
YLDs (Years Lived with Disability),Ecuador,Both,All ages,All causes,High fasting plasma glucose,Percent,1990,2019,1.4511413812808596,1.67863958561828,1.25102024063167
YLDs (Years Lived with Disability),Ecuador,Both,All ages,All causes,High fasting plasma glucose,Rate,1990,2019,1.7374270682712842,1.9653351123882077,1.5332412347409419
YLDs (Years Lived with Disability),Ecuador,Both,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,2019,0.798334824020008,0.9582755977056935,0.6560042623476692
YLDs (Years Lived with Disability),Ecuador,Both,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,0.7427186021420291,0.8843663184246834,0.6160775919593101
YLDs (Years Lived with Disability),Suriname,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Number,1990,2019,2.393032643177603,2.8332315800245493,2.111651835270948
YLDs (Years Lived with Disability),Suriname,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.458160523810484,0.6290230865790849,0.3608082133112164
YLDs (Years Lived with Disability),Suriname,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,1.2778249530564405,1.5733411558477794,1.088927204946153
YLDs (Years Lived with Disability),Suriname,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.4508960587027301,0.6201098789751681,0.3527470986152337
YLDs (Years Lived with Disability),Suriname,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,0.4658188897587904,0.6586976230343847,0.34811367132017185
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,All ages,Tuberculosis,High fasting plasma glucose,Number,1990,2019,1.0246844842634935,1.477293943219154,0.6631871681230085
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,All ages,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,1.0218529975857265,1.4113740019989207,0.713796373651786
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,All ages,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,0.35824506959650815,0.661874879997758,0.11573718694298564
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.34305093392329933,0.6217820761247699,0.1281691031023335
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.24286046518877907,-0.05951203595593039,-0.38853940919282404
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Number,1990,2019,1.910914778429829,2.8065000455531455,1.1943860520800478
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,1.7296253522729703,2.506844628423332,1.0756097282338954
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,1.6595499362926982,2.4777991539517954,1.0048952749345397
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,1.6833268248970252,2.432857215735365,1.0660069851531526
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,0.9923386700626522,1.5570371355923582,0.5191687812353488
YLDs (Years Lived with Disability),Argentina,Both,All ages,Breast cancer,High fasting plasma glucose,Number,1990,2019,2.0854248932464103,2.9950016203736487,1.4087277280110853
YLDs (Years Lived with Disability),Argentina,Both,All ages,Breast cancer,High fasting plasma glucose,Percent,1990,2019,0.4934384565161827,0.6994953653359173,0.34583991463421604
YLDs (Years Lived with Disability),Argentina,Both,All ages,Breast cancer,High fasting plasma glucose,Rate,1990,2019,1.2651196741408721,1.932872159144247,0.7683323221735648
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,1990,2019,0.45770351254898817,0.6560428724060822,0.3114113340382118
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,1990,2019,0.8612953829009917,1.4064608838289683,0.4476334053184112
YLDs (Years Lived with Disability),Suriname,Both,All ages,Tuberculosis,High fasting plasma glucose,Number,1990,2019,1.1850871191711574,1.7967989395688673,0.7085865968961719
YLDs (Years Lived with Disability),Suriname,Both,All ages,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,1.4933391904774451,2.0969735116273784,1.0764099825831166
YLDs (Years Lived with Disability),Suriname,Both,All ages,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,0.466901880433734,0.8775588339950755,0.14701554454340088
YLDs (Years Lived with Disability),Suriname,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.9020420779765773,1.3132068970031974,0.6172117662527302
YLDs (Years Lived with Disability),Suriname,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,0.11400906631088133,0.3915949491717792,-0.11639102465366451
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Ovarian cancer,High fasting plasma glucose,Number,1990,2019,5.978519015154614,11.603420647105194,2.9053349240746607
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Ovarian cancer,High fasting plasma glucose,Percent,1990,2019,0.40409684823702474,0.7973661792071455,0.12185533413003936
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Ovarian cancer,High fasting plasma glucose,Rate,1990,2019,2.730469991020385,5.737343898631048,1.0876542297164784
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Percent,1990,2019,0.29233330668516294,0.6276042769587775,0.058720394949830695
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Rate,1990,2019,1.4701345061065327,3.4525021802036675,0.3666355068285522
YLDs (Years Lived with Disability),Chile,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Number,1990,2019,1.8525750514244763,2.2384747246381296,1.5382894522065864
YLDs (Years Lived with Disability),Chile,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Percent,1990,2019,0.15102023308259757,0.26504327863382904,0.055556780656215006
YLDs (Years Lived with Disability),Chile,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Rate,1990,2019,1.0816551751470764,1.3632639101851316,0.8523065226867582
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,2019,0.04046969171471393,0.12648222704992354,-0.03840070478514846
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,2019,0.26232433825431134,0.42216690847685345,0.12849327382089845
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Ischemic heart disease,High fasting plasma glucose,Number,1990,2019,4.790357670607883,6.29889317172787,3.4864589640239085
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.8583287917616854,1.2843127981472913,0.44671364434249
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,2.0953208668729095,2.9017307090036164,1.3983026333940278
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.8075529887565802,1.2177337795259726,0.4187861937137094
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,1.016716813807183,1.5053150262603257,0.5825795064017468
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Stroke,High fasting plasma glucose,Number,1990,2019,2.5094134847763825,3.4148961691516955,1.8387732297752846
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Stroke,High fasting plasma glucose,Percent,1990,2019,0.7306114874494695,1.1568902850086658,0.40851894411438444
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Stroke,High fasting plasma glucose,Rate,1990,2019,0.876008600479616,1.3600476887324744,0.5175079872952232
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.621092899848432,0.982339006523185,0.3339060122499975
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,0.3025406823849857,0.612925069205935,0.06519527566871171
