measure,location,sex,age,cause,rei,metric,year_start,year_end,val,upper,lower
YLDs (Years Lived with Disability),Guyana,Female,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,0.41803380987307165,0.5506310017435687,0.30321186610847406
YLDs (Years Lived with Disability),Guyana,Both,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,0.4969503946714809,0.6018117928166262,0.40141832703328945
YLDs (Years Lived with Disability),Suriname,Male,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.4155484398889005,0.6054073176236687,0.3047209103217385
YLDs (Years Lived with Disability),Suriname,Female,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.4710104479179872,0.6833637648668516,0.36609006909778086
YLDs (Years Lived with Disability),Suriname,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.4508960587027301,0.6201098789751681,0.3527470986152337
YLDs (Years Lived with Disability),Suriname,Male,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,0.4284393319832154,0.6513595492241817,0.2949668381187452
YLDs (Years Lived with Disability),Suriname,Female,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,0.48633025034620286,0.7145727416974674,0.34686895616547114
YLDs (Years Lived with Disability),Suriname,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,0.4658188897587904,0.6586976230343847,0.34811367132017185
YLDs (Years Lived with Disability),Ecuador,Male,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,2019,0.8371539848852366,1.0388580594738142,0.6500288597191315
YLDs (Years Lived with Disability),Ecuador,Female,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,2019,0.7626430280925907,0.9717357450562585,0.5803006109384654
YLDs (Years Lived with Disability),Ecuador,Both,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,2019,0.798334824020008,0.9582755977056935,0.6560042623476692
YLDs (Years Lived with Disability),Ecuador,Male,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,0.7799079101732458,0.972258468467792,0.6142386820402148
YLDs (Years Lived with Disability),Ecuador,Female,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,0.7083774863199335,0.9086856467244723,0.5361456917599795
YLDs (Years Lived with Disability),Ecuador,Both,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,0.7427186021420291,0.8843663184246834,0.6160775919593101
YLDs (Years Lived with Disability),Paraguay,Male,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.5395523035164764,0.6866446238286544,0.403558739986083
YLDs (Years Lived with Disability),Paraguay,Female,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.3394851107722065,0.4649153349253989,0.24708553526271448
YLDs (Years Lived with Disability),Paraguay,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.41797625365532,0.5165177173437409,0.3434667519183228
YLDs (Years Lived with Disability),Paraguay,Male,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,0.3411713867548555,0.5556433208677719,0.15977885450076212
YLDs (Years Lived with Disability),Paraguay,Female,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,0.13026870860348838,0.30449606032280413,-0.010003011490014077
YLDs (Years Lived with Disability),Paraguay,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,0.21189381549598518,0.348528410688622,0.09418576213988196
YLDs (Years Lived with Disability),Suriname,Male,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,2019,0.5806964553822035,0.7238543090521179,0.45214915863500343
YLDs (Years Lived with Disability),Suriname,Female,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,2019,0.5941139313847527,0.7164457169337759,0.47790840340546425
YLDs (Years Lived with Disability),Suriname,Both,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,2019,0.5883949630649035,0.6958177254658746,0.4933518555483461
YLDs (Years Lived with Disability),Suriname,Male,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,0.6816777070340331,0.8209699868931916,0.5472970976070263
YLDs (Years Lived with Disability),Suriname,Female,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,0.655174090983463,0.7750494127702489,0.5401360969640225
YLDs (Years Lived with Disability),Suriname,Both,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,0.6698407755545037,0.7665003977552506,0.5823671306597779
YLDs (Years Lived with Disability),Argentina,Female,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,1990,2019,0.46576136506936505,0.6680631285824353,0.3164449112245396
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,1990,2019,0.45770351254898817,0.6560428724060822,0.3114113340382118
YLDs (Years Lived with Disability),Argentina,Female,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,1990,2019,0.8767305994114456,1.4351768723209457,0.456168545443046
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,1990,2019,0.8612953829009917,1.4064608838289683,0.4476334053184112
YLDs (Years Lived with Disability),Uruguay,Male,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Percent,1990,2019,2.2082873633004554,2.7760665181568736,1.8372455822165088
YLDs (Years Lived with Disability),Uruguay,Female,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Percent,1990,2019,1.1086762307817848,1.4627315048193987,0.8796522062709787
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Percent,1990,2019,1.6045333906532724,2.066805085637097,1.3269249751016499
YLDs (Years Lived with Disability),Uruguay,Male,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Rate,1990,2019,3.24283280821714,5.39141479196038,1.8400416373853643
YLDs (Years Lived with Disability),Uruguay,Female,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Rate,1990,2019,1.8830549472228642,3.193888772876079,1.035930198237124
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Rate,1990,2019,2.50673770175138,3.8985542299574676,1.48658661276736
YLDs (Years Lived with Disability),Uruguay,Male,Age-standardized,Blindness and vision loss,High fasting plasma glucose,Percent,1990,2019,1.8457849934504544,2.3939939195454767,1.4824923669285892
YLDs (Years Lived with Disability),Uruguay,Female,Age-standardized,Blindness and vision loss,High fasting plasma glucose,Percent,1990,2019,0.9154249649917298,1.2378053273177927,0.6779708878014654
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Blindness and vision loss,High fasting plasma glucose,Percent,1990,2019,1.23356343751034,1.5982286182912566,0.9952733478927761
YLDs (Years Lived with Disability),Uruguay,Male,Age-standardized,Blindness and vision loss,High fasting plasma glucose,Rate,1990,2019,1.6357123750983844,2.153176186290471,1.2832513106055286
YLDs (Years Lived with Disability),Uruguay,Female,Age-standardized,Blindness and vision loss,High fasting plasma glucose,Rate,1990,2019,0.7983553977190754,1.123819816456196,0.5689237757423738
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Blindness and vision loss,High fasting plasma glucose,Rate,1990,2019,1.0862610233921692,1.4448381647782644,0.8656899971399352
YLDs (Years Lived with Disability),Chile,Male,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.6479795400908935,0.9641545759984457,0.4733907135563969
YLDs (Years Lived with Disability),Chile,Female,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.5237929339633199,0.7772826466297744,0.3754909046666117
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.5677571512180306,0.7891731531619864,0.43960458901199045
YLDs (Years Lived with Disability),Chile,Male,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,0.8280476816938425,1.204734399318129,0.5975423739433999
YLDs (Years Lived with Disability),Chile,Female,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,0.6506423331921308,0.9563276690054657,0.46166027170210494
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,0.7185231789863343,0.9878074987916515,0.5628284519141569
YLDs (Years Lived with Disability),Chile,Male,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,2019,0.0,2.2204460492503136e-16,-2.220446049250313e-16
YLDs (Years Lived with Disability),Chile,Female,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,2019,0.0,2.2204460492503136e-16,-2.220446049250313e-16
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,2019,0.0,2.2204460492503136e-16,-2.220446049250313e-16
YLDs (Years Lived with Disability),Chile,Male,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,2019,0.7716323041797564,1.0202608992409448,0.5835217330504304
YLDs (Years Lived with Disability),Chile,Female,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,2019,0.6192508177031439,0.8120689308298343,0.4428194928057128
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,2019,0.6877245485790989,0.8441852084196733,0.5475569999064877
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Male,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,2019,0.5748518409835036,0.8047392067280544,0.4127211142021357
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Female,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,2019,0.4485227913976544,0.6610122525758031,0.2804815063531267
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,2019,0.5271347471227679,0.748977722869146,0.3755919259990546
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Male,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,2019,0.4234637127831231,1.2137517966213325,-0.04279910559928562
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Female,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,2019,0.8981450168582745,1.9391258875149113,0.21488729981378993
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,2019,0.5876380280326036,1.307385490719281,0.0930850703532345
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Male,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,2019,0.5240385805956332,0.7536313471243228,0.35435002400685583
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Female,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,2019,0.41769765230810746,0.6181104630936123,0.2635904053216484
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,2019,0.46891391091635004,0.6549208695207719,0.32598297745959537
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Male,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,2019,1.9907777752402862,3.4541552310955823,1.0649087407600883
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Female,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,2019,1.6681536326649369,2.80316031681685,0.9013386077070066
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,2019,1.8084685882278762,2.8882276902922617,1.1130883056554723
YLDs (Years Lived with Disability),Argentina,Male,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,2019,1.083978159691239,1.565981988213759,0.7879942666152574
YLDs (Years Lived with Disability),Argentina,Female,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,2019,0.656630742707204,0.9880968468728767,0.39103381755823063
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,2019,0.7282358639641197,1.1123784437084254,0.4679174576451682
YLDs (Years Lived with Disability),Argentina,Male,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,2019,2.492724429078791,4.07505505916608,1.5403600365980534
YLDs (Years Lived with Disability),Argentina,Female,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,2019,0.9616685739324746,1.7381616695335322,0.42626942375747734
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,2019,1.5381416250480973,2.4931679320675113,0.9092459595116351
YLDs (Years Lived with Disability),Peru,Male,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.7293516383806453,1.4052409324509376,0.22207731139683967
YLDs (Years Lived with Disability),Peru,Female,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.6123374423943498,1.21054167626222,0.2406656706787086
YLDs (Years Lived with Disability),Peru,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.6878041338390708,1.2095084443824708,0.2963135906421516
YLDs (Years Lived with Disability),Peru,Male,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,0.7900578262153931,1.5276252105440176,0.24901265969232234
YLDs (Years Lived with Disability),Peru,Female,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,0.6522366491844104,1.3026037959619756,0.23339017318840566
YLDs (Years Lived with Disability),Peru,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,0.7362525417360843,1.2991437869907718,0.32518719329621326
YLDs (Years Lived with Disability),Paraguay,Male,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.5301271432247734,0.7539759229266182,0.3791267923803931
YLDs (Years Lived with Disability),Paraguay,Female,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.36270318487959996,0.5508421200591174,0.26182411282640883
YLDs (Years Lived with Disability),Paraguay,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.42733663372800157,0.5945238389915894,0.3415059033094165
YLDs (Years Lived with Disability),Paraguay,Male,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,0.5693546457168065,0.8241302149578391,0.40620798941039404
YLDs (Years Lived with Disability),Paraguay,Female,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,0.41606599209653167,0.6361100775538412,0.2819402750660894
YLDs (Years Lived with Disability),Paraguay,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,0.47649791969964034,0.6718760049191138,0.36438697693609434
YLDs (Years Lived with Disability),Paraguay,Male,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,1.0659932315644045,1.7756267855582535,0.49507723938759196
YLDs (Years Lived with Disability),Paraguay,Female,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.5746970631504944,1.2227712390455623,0.1957161407986325
YLDs (Years Lived with Disability),Paraguay,Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.7778866027887082,1.2908268214312968,0.4218019308891074
YLDs (Years Lived with Disability),Paraguay,Male,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,0.896208477320699,1.589465937314976,0.3718156194399013
YLDs (Years Lived with Disability),Paraguay,Female,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,0.3637947858717103,0.9425448379780274,0.02211730510118234
YLDs (Years Lived with Disability),Paraguay,Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,0.5785717416981871,1.0573503714914214,0.2648857034861747
YLDs (Years Lived with Disability),Colombia,Male,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.10028395304563702,0.3507675390897432,-0.060210156886393924
YLDs (Years Lived with Disability),Colombia,Female,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.016186090810523947,0.25966974998370823,-0.1721932550877875
YLDs (Years Lived with Disability),Colombia,Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.04964320711805031,0.23316242104665233,-0.09911258684845858
YLDs (Years Lived with Disability),Colombia,Male,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,-0.25257275737905693,-0.06852338020439072,-0.38172583892030343
YLDs (Years Lived with Disability),Colombia,Female,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,-0.33527602999399897,-0.17355263193831522,-0.46879978500879743
YLDs (Years Lived with Disability),Colombia,Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,-0.29796842262453227,-0.16987891144769013,-0.40503599002299384
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.404777899902579,0.6993015294952021,0.1503804229981448
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.2945802070361051,0.6771467280308088,-0.0012218372086395363
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.34305093392329933,0.6217820761247699,0.1281691031023335
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.27435650784731275,-0.05477766165379788,-0.4412859616693405
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.2007434383709829,0.082416804994976,-0.41435772425723
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.24286046518877907,-0.05951203595593039,-0.38853940919282404
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Female,Age-standardized,Ovarian cancer,High fasting plasma glucose,Percent,1990,2019,0.2911428526120826,0.6312490934755867,0.054367230774736604
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Percent,1990,2019,0.29233330668516294,0.6276042769587775,0.058720394949830695
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Female,Age-standardized,Ovarian cancer,High fasting plasma glucose,Rate,1990,2019,1.5266341064320095,3.560771787219953,0.40507602300625734
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Rate,1990,2019,1.4701345061065327,3.4525021802036675,0.3666355068285522
YLDs (Years Lived with Disability),Uruguay,Female,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,1990,2019,1.188455154036464,1.546243137618361,0.9532497728347984
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,1990,2019,1.181217326773503,1.5303763160526325,0.9467770373275687
YLDs (Years Lived with Disability),Uruguay,Female,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,1990,2019,1.359987550229753,2.0676928674324957,0.8341902227748905
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,1990,2019,1.3849620381566423,2.087323855981777,0.8590075251866057
YLDs (Years Lived with Disability),Chile,Male,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,2019,0.02873944942174034,0.13031698591608057,-0.07102399593122485
YLDs (Years Lived with Disability),Chile,Female,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,2019,0.04731099726521978,0.19027657524269495,-0.07404807521080213
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,2019,0.04046969171471393,0.12648222704992354,-0.03840070478514846
YLDs (Years Lived with Disability),Chile,Male,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,2019,0.2953829813652228,0.5097327949404123,0.10843821084241437
YLDs (Years Lived with Disability),Chile,Female,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,2019,0.23314434245056043,0.4404482556417419,0.051316202535233016
YLDs (Years Lived with Disability),Chile,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,2019,0.26232433825431134,0.42216690847685345,0.12849327382089845
YLDs (Years Lived with Disability),Peru,Male,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.6454320317423333,1.2126036695124307,0.2105303957803775
YLDs (Years Lived with Disability),Peru,Female,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.5753603038936566,1.0404994839458976,0.2522331439642487
YLDs (Years Lived with Disability),Peru,Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.6044461660232593,1.0234275690182963,0.30471336090762907
YLDs (Years Lived with Disability),Peru,Male,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,0.3738846333189827,0.8587287668735308,-0.003389580645884568
YLDs (Years Lived with Disability),Peru,Female,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,0.2608744934002296,0.6559476240151848,-0.00455509531208166
YLDs (Years Lived with Disability),Peru,Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,0.3081177325798378,0.6692275406704844,0.05569505237505952
YLDs (Years Lived with Disability),Brazil,Male,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.14227830043357056,0.24459638814594603,0.04241772690724475
YLDs (Years Lived with Disability),Brazil,Female,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.09238604471697329,0.25170402307490936,-0.04373616861152137
YLDs (Years Lived with Disability),Brazil,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.12743102604750214,0.23593869338176865,0.023520332023346757
YLDs (Years Lived with Disability),Brazil,Male,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.3625439994475366,-0.283606861282506,-0.42815400505878365
YLDs (Years Lived with Disability),Brazil,Female,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.4263254569696716,-0.3433372895561264,-0.49952449715876723
YLDs (Years Lived with Disability),Brazil,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.38832458542537496,-0.31842712663922285,-0.44921614229170265
YLDs (Years Lived with Disability),Uruguay,Male,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,2019,2.5876759458171965,3.471363852906905,2.0528970924780467
YLDs (Years Lived with Disability),Uruguay,Female,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,2019,1.3671896316011252,1.9197124505245813,1.0190133313258314
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,2019,1.8148443373252552,2.5194147274256014,1.323447209143686
YLDs (Years Lived with Disability),Uruguay,Male,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,2019,5.613937203099566,9.006125046255843,3.528906123779949
YLDs (Years Lived with Disability),Uruguay,Female,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,2019,2.4216957521445717,3.782653421694247,1.4970534199074805
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,2019,3.75935150749011,5.727125997358417,2.427508754750212
YLDs (Years Lived with Disability),Argentina,Male,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,2019,0.7871696985858092,1.0575298736554608,0.6064973576496037
YLDs (Years Lived with Disability),Argentina,Female,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,2019,0.4769682685408842,0.6909355489685411,0.31407689110793785
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,2019,0.7074231868188742,1.06123691113583,0.5185217144181914
YLDs (Years Lived with Disability),Argentina,Male,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,2019,0.24879409448315196,0.7919558914425161,-0.09612587107151432
YLDs (Years Lived with Disability),Argentina,Female,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,2019,1.265974858137682,2.367310802829916,0.5494275026768191
YLDs (Years Lived with Disability),Argentina,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,2019,0.4359382490552326,1.042524160759006,0.05919977338846175
YLDs (Years Lived with Disability),Uruguay,Male,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,2019,2.17698176614162,2.709895933623258,1.8249091628233596
YLDs (Years Lived with Disability),Uruguay,Female,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,2019,1.0805459693388089,1.4209767360808403,0.8713761539639021
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,2019,1.5922713161377335,2.1089385795083078,1.2983175906421354
YLDs (Years Lived with Disability),Uruguay,Male,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,2019,3.149077078157899,4.6756900370831245,2.1013159508824075
YLDs (Years Lived with Disability),Uruguay,Female,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,2019,1.4123353555269098,2.2098602185434344,0.8300584636444813
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,2019,2.182036865968104,3.2757892296166986,1.4151436759704565
YLDs (Years Lived with Disability),Colombia,Male,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.10093113214898611,0.31111963469977694,-0.015720302962315545
YLDs (Years Lived with Disability),Colombia,Female,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.06069852596789192,0.261216048789945,-0.10947029724108515
YLDs (Years Lived with Disability),Colombia,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.08458812500294545,0.23864822992859192,-0.015315022273793446
YLDs (Years Lived with Disability),Colombia,Male,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,0.029537071071759777,0.2378257327805688,-0.11281547313212559
YLDs (Years Lived with Disability),Colombia,Female,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,-0.06754990709694815,0.12861157096003406,-0.22170814863849297
YLDs (Years Lived with Disability),Colombia,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,-0.02550245062262602,0.13000580846150447,-0.12974406884439485
YLDs (Years Lived with Disability),Uruguay,Female,Age-standardized,Ovarian cancer,High fasting plasma glucose,Percent,1990,2019,1.0960146092036667,1.550680418341475,0.7944652802189531
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Percent,1990,2019,1.0921768396759848,1.5376161034542253,0.7906539290234273
YLDs (Years Lived with Disability),Uruguay,Female,Age-standardized,Ovarian cancer,High fasting plasma glucose,Rate,1990,2019,1.6049291404365953,3.1279986662593924,0.7310973944151846
YLDs (Years Lived with Disability),Uruguay,Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Rate,1990,2019,1.6165503873198692,3.1258724337023898,0.7443942224794673
